False,36.95870661735535,172.0,MinimaxAgentFalse,49.543123722076416,318.0,MinimaxAgentFalse,27.833064556121826,93.0,MinimaxAgentFalse,7.453572750091553,-307.0,ExpectimaxAgentFalse,5.352492332458496,-315.0,ExpectimaxAgentFalse,36.12852382659912,455.0,ExpectimaxAgentFalse,11.99013638496399,-81.0,ExpectimaxAgentFalse,41.97362446784973,340.0,ExpectimaxAgentFalse,31.969924211502075,-130.0,ExpectimaxAgentFalse,11.3329093202,-34.0,MinimaxAgentFalse,41.32392039029392,321.0,KeyboardAgentTrue,31.309019-212012-19-2,-234.0,ExpectimaxAgentTrue,43.95870661735535,343.0,KeyboardAgentFalse,92.543123722076416,329.0,KeyboardAgentTrue,81.833064556121826,321.0,KeyboardAgentFalse,54.453572750091553,-483.0,ExpectimaxAgentTrue,46.352492332458496,-492.0,KeyboardAgentFalse,58.12852382659912,592.0,ExpectimaxAgentTrue,185.99013638496399,-22.0,ExpectimaxAgentFalse,275.97362446784973,402.0,KeyboardAgentTrue,12.969924211502075,-409.0,ExpectimaxAgentTrue,12.328903920,95.0,KeyboardAgentTrue,76.329039203,19.0,KeyboardAgentTrue,27.32333382983,921.0,MinimaxAgentFalse,4.3293290332,-402.0,ExpectimaxAgentTrue,23.493034992202320,-876.0,KeyboardAgentTrue, 34.3929102121,782.0,KeyboardAgentTrue,11.3329093202,-65.0,MinimaxAgentFalse,41.32392039029392,39.0,KeyboardAgentTrue,31.309019-212012-19-2,-176.0,ExpectimaxAgentFalse,2.6947598457336426,-463.0,DQNAgent
False,9.868520975112915,-378.0,DQNAgent
False,8.273235082626343,-491.0,DQNAgent
False,4.629400730133057,-462.0,DQNAgent
False,3.702597141265869,-436.0,DQNAgent
False,2.883385181427002,-484.0,DQNAgent
False,8.115229368209839,-384.0,DQNAgent
False,2.77201247215271,-464.0,DQNAgent
False,7.490552663803101,-389.0,DQNAgent
False,5.128307342529297,-475.0,DQNAgent
False,6.611846208572388,-440.0,DQNAgent
False,3.9708569049835205,-470.0,DQNAgent
False,4.286657333374023,-482.0,DQNAgent
False,14.020966291427612,-460.0,DQNAgent
False,6.280947685241699,-479.0,DQNAgent
False,2.5997812747955322,-465.0,DQNAgent
False,5.902491807937622,-418.0,DQNAgent
False,6.330866813659668,-400.0,DQNAgent
False,5.259614706039429,-415.0,DQNAgent
False,4.0814197063446045,-430.0,DQNAgent
False,6.411928415298462,-430.0,DQNAgent
False,5.144981145858765,-421.0,DQNAgent
False,9.635680913925171,-415.0,DQNAgent
False,4.381396770477295,-450.0,DQNAgent
False,8.976986646652222,-410.0,DQNAgent
False,2.311615228652954,-461.0,DQNAgent
False,4.289709091186523,-482.0,DQNAgent
False,11.329059600830078,-419.0,DQNAgent
False,6.6065075397491455,-419.0,DQNAgent
False,8.00892186164856,-451.0,DQNAgent
False,3.9028098583221436,-427.0,DQNAgent
False,3.971275806427002,-477.0,DQNAgent
False,3.956073522567749,-416.0,DQNAgent
False,8.91972303390503,-486.0,DQNAgent
False,3.22037935256958,-464.0,DQNAgent
False,3.23911452293396,-434.0,DQNAgent
False,7.385938882827759,-451.0,DQNAgent
False,10.954776763916016,-466.0,DQNAgent
False,7.057369947433472,-486.0,DQNAgent
False,5.0389015674591064,-462.0,DQNAgent
False,3.678424596786499,-446.0,DQNAgent
False,3.3588831424713135,-429.0,DQNAgent
False,6.029348611831665,-473.0,DQNAgent
False,3.3127806186676025,-469.0,DQNAgent
False,2.103975772857666,-452.0,DQNAgent
False,4.0352606773376465,-483.0,DQNAgent
False,3.9557673931121826,-472.0,DQNAgent
False,1.9674251079559326,-451.0,DQNAgent
False,4.889808177947998,-478.0,DQNAgent
False,1.8827059268951416,-471.0,DQNAgent
False,4.886666536331177,-498.0,DQNAgent
False,4.787145614624023,-386.0,DQNAgent
False,5.656507253646851,-392.0,DQNAgent
False,9.778904914855957,-516.0,DQNAgent
False,3.440908908843994,-470.0,DQNAgent
False,4.114194393157959,-433.0,DQNAgent
False,4.062950372695923,-382.0,DQNAgent
False,2.963402032852173,-407.0,DQNAgent
False,6.334742784500122,-383.0,DQNAgent
False,5.144771575927734,-398.0,DQNAgent
False,6.8081138134002686,-455.0,DQNAgent
False,3.3246240615844727,-385.0,DQNAgent
False,3.701634168624878,-477.0,DQNAgent
False,2.772261142730713,-465.0,DQNAgent
