is_win,time,score,agent_type
TRUE,31.33,23.30773575,KeyboardAgent
FALSE,49.329039203,282.8368363,MinimaxAgent
FALSE,50.32333382983,257.294082,MinimaxAgent
FALSE,4.3293290332,41.00350644,ExpectimaxAgent
FALSE,44.493034992202320,103.8025878,KeyboardAgent
FALSE,12.3929102121,-271.6341725,ExpectimaxAgent
FALSE,11.3329093202,93.11422524,MinimaxAgent
FALSE,14.95870661735535,-65.36218135,MinimaxAgent
FALSE,49.543123722076416,353.4570302,MinimaxAgent
FALSE,27.833064556121826,23.51844485,MinimaxAgent
FALSE,7.453572750091553,24.57509998,ExpectimaxAgent
FALSE,5.352492332458496,-159.5861062,ExpectimaxAgent
FALSE,50.12852382659912,256.3333801,ExpectimaxAgent
FALSE,11.99013638496399,117.3475452,ExpectimaxAgent
FALSE,41.97362446784973,180.4091251,ExpectimaxAgent
FALSE,16.969924211502075,-96.80527318,ExpectimaxAgent
FALSE,41.32392039029392,183.479242,KeyboardAgent
TRUE,12.309019212012192,-96.51820409,ExpectimaxAgent
TRUE,43.95870661735535,309.6738867,KeyboardAgent
FALSE,92.543123722076416,376.5969813,KeyboardAgent
TRUE,81.833064556121826,180.7746674,KeyboardAgent
FALSE,54.453572750091553,109.8716205,ExpectimaxAgent
TRUE,46.352492332458496,-52.03356017,KeyboardAgent
FALSE,58.12852382659912,-40.88548773,ExpectimaxAgent
TRUE,185.99013638496399,769.0131261,ExpectimaxAgent
FALSE,43.97362446784973,261.0283637,KeyboardAgent
FALSE,12.969924211502075,113.1647454,ExpectimaxAgent
TRUE,12.328903920,-137.7576546,KeyboardAgent
FALSE,76.329039203,279.7547043,KeyboardAgent
FALSE,27.32333382983,202.3128695,MinimaxAgent
FALSE,4.3293290332,-299.7390655,ExpectimaxAgent
TRUE,23.493034992202320,-29.42210386,KeyboardAgent
TRUE,34.3929102121,0.1366152591,KeyboardAgent
TRUE,11.3329093202,-263.3001216,MinimaxAgent
FALSE,41.32392039029392,222.4467125,KeyboardAgent
TRUE,31.30901921201192,75.96459339,ExpectimaxAgent